Price,Close,High,Low,Open,Volume
Ticker,MRK,MRK,MRK,MRK,MRK
Date,,,,,
2000-01-03,25.2120418548584,25.584864063303776,24.79261724297387,25.584864063303776,6265782
2000-01-04,24.32659339904785,25.281946461729117,24.14018228194443,24.97903007321053,7894689
2000-01-05,25.281957626342773,25.67808198404247,24.256699755681474,24.256699755681474,7963018
2000-01-06,25.491666793823242,25.79458325097735,25.235351263421187,25.281952190173243,4989004
2000-01-07,27.938302993774414,28.054809767988303,25.957687832138348,26.027593685226307,10871218
2000-01-10,27.122751235961914,27.891694630407095,26.88973772480492,27.868395664037187,6001686
2000-01-11,27.21596336364746,27.47227889103961,26.610130456453525,26.866443002912632,5264418
2000-01-12,27.751888275146484,28.03150269359459,27.37906606961684,27.448968928995825,5229939
2000-01-13,27.86838722229004,28.381015002993536,27.518867061429383,27.89168618160235,5610468
2000-01-14,27.635387420654297,28.311126135630403,27.099454454275946,28.054810628313177,5806130
2000-01-18,26.400423049926758,27.425682457966676,26.30721819118383,27.262574700400016,5554086
2000-01-19,26.6567325592041,27.09945777282213,26.563527721747647,26.749937396660556,4990157
2000-01-20,27.19264030456543,27.28584804649815,26.633408757622753,26.819821260557465,5225642
2000-01-21,27.006248474121094,27.775191982279168,26.68003010644593,27.775191982279168,8309487
2000-01-24,26.190710067749023,27.215969424712423,25.74798477507548,27.215969424712423,5438177
2000-01-25,26.42371368408203,26.843139840051045,26.330508865288664,26.5169185028754,5707513
2000-01-26,27.14604377746582,27.21594661421948,26.33049677099419,26.470305425432713,5614660
2000-01-27,27.635387420654297,28.124713502612053,27.215961232062615,27.262565135550403,8119066
2000-01-28,28.474239349365234,29.243183039272687,28.054816060494513,28.148020904584296,10294504
2000-01-31,29.31306266784668,29.45286831836475,27.798475619168055,28.217898532583696,8390602
2000-02-01,28.63735580444336,29.056779177414782,28.148026548687376,28.84706749092907,5267667
2000-02-02,28.6606388092041,29.21986761600234,28.311118569256198,28.82374646595392,4865550
2000-02-03,28.427631378173828,28.590739069706792,28.1014100332426,28.450930347726647,4059952
2000-02-04,27.984899520874023,28.66064108995972,27.938298607065104,28.66064108995972,4466681
2000-02-07,28.0548095703125,28.12471244197521,27.49557765421277,27.68198729926845,4370370
2000-02-08,28.124725341796875,28.287836091733276,27.9849165534134,28.1480273033498,4128282
2000-02-09,26.610124588012695,27.658682458041337,26.42371198150464,27.635383490543663,7259810
2000-02-10,25.72467803955078,26.190702169511713,25.351855754649232,26.097497343519525,7356436
2000-02-11,24.32659339904785,25.398453223610478,23.977073113403762,25.212043596973256,9655643
2000-02-14,24.62950897216797,24.7693176779835,23.860565561581005,24.419797403910824,9361889
2000-02-15,24.466400146484375,24.83922237349057,24.27999052344745,24.51300255224361,6683201
2000-02-16,24.419801712036133,25.048936527799118,24.32659688536008,24.419801712036133,5383995
2000-02-17,23.580949783325195,24.862522638892315,23.53434737792631,24.74601588016202,7269871
2000-02-18,23.11492919921875,24.00037962030377,22.95181998956975,23.650860737036815,6934721
2000-02-22,24.419801712036133,24.419801712036133,23.045022320999067,23.301337830057832,9640971
2000-02-23,23.534353256225586,24.606214809989137,23.534353256225586,24.606214809989137,8099468
2000-02-24,23.11492919921875,23.60425682816575,22.625601570271748,23.60425682816575,9502006
2000-02-25,22.439178466796875,22.92850583538361,22.066357827463996,22.765396712521365,8070962
2000-02-28,22.95182228088379,23.091631040521143,22.369288266506008,22.43919264632469,8895634
2000-02-29,22.95182228088379,23.534356295261567,22.88191790106511,23.278040732748654,8243778
2000-03-01,22.475149154663086,23.130675161976892,22.381503223984076,23.03702773377764,7289574
2000-03-02,22.19422149658203,22.75610037016426,22.19422149658203,22.49857317707283,6167061
2000-03-03,21.5386905670166,22.52197756963233,21.374809399913982,22.498566830058014,10706892
2000-03-06,21.164108276367188,21.632341138050943,21.070462303038806,21.515282922630004,9103138
2000-03-07,20.204219818115234,20.97680388090307,19.47846021172427,20.97680388090307,13544142
2000-03-08,21.28115463256836,21.51527093294567,20.204220549344793,20.204220549344793,12569712
2000-03-09,22.896556854248047,23.083850196901235,21.60891718259754,21.913268677218955,12869650
2000-03-10,22.3112735748291,23.17750389031572,22.10056942965041,23.13068091333386,8712967
2000-03-13,21.351398468017578,21.60892560420115,21.023636113776416,21.117282072839405,9302991
2000-03-14,21.164108276367188,21.257755747216493,20.742699898868548,20.92999334304623,7484082
2000-03-15,22.404918670654297,22.475153882197297,21.000221927397106,21.070457138940103,9626509
2000-03-16,24.348079681396484,24.605608252174584,22.545385676031092,22.63903161221204,15846598
2000-03-17,23.505264282226562,24.348082290739473,23.4818535444326,24.32467155294551,8924139
2000-03-20,23.083852767944336,23.29455686594699,22.5922078759111,23.083852767944336,6412398
2000-03-21,23.95008659362793,23.973498830722086,23.06044554437962,23.083857781473775,5390283
2000-03-22,24.13738250732422,24.324675930988104,23.598915973381587,23.6223267153891,5527362
2000-03-23,23.552087783813477,24.254436888760953,23.435029599655564,23.809616387969093,5059849
2000-03-24,23.13067054748535,23.598903102510064,22.61561503646216,23.55207864899164,7016989
2000-03-27,22.896556854248047,23.060437967499542,22.428324246375137,22.8029094341614,5846268
2000-03-28,23.060443878173828,23.41161842408885,22.381507021746316,22.381507021746316,7956416
2000-03-29,23.97350311279297,24.348088490562507,23.411624297378232,23.575505493747457,7385466
2000-03-30,23.99691390991211,24.69926163815215,23.903266447964864,23.973501670045103,6606173
2000-03-31,23.271146774291992,24.324670356243228,23.271146774291992,23.90326062395865,5934405
2000-04-03,25.003610610961914,25.097256565433913,23.364797422578217,23.364797422578217,8014266
2000-04-04,25.354787826538086,26.127370775177543,24.44173443404376,25.588904234615686,12605134
2000-04-05,25.565492630004883,25.659138596554357,25.073847561818102,25.44843442305763,6547485
2000-04-06,24.55879020690918,25.120670463446857,24.20761710566412,25.09725822452085,6526944
2000-04-07,24.535371780395508,24.9801922004947,24.348078420214705,24.488548814730372,3481875
2000-04-10,24.863136291503906,25.565485332712186,24.371492861170346,24.371492861170346,4936918
2000-04-11,25.21430778503418,25.47183633490142,24.86313330658988,24.886545537494246,5979783
2000-04-12,24.301273345947266,25.37820983672281,24.301273345947266,25.30797309023412,6120425
2000-04-13,24.652437210083008,25.097257761301332,24.39491007425371,24.488556033187873,5105542
2000-04-14,23.809612274169922,24.582194958109724,23.435025550577084,24.324667895969878,6451069
2000-04-17,24.13738250732422,24.25444070992405,23.177506144518034,23.879855360117038,6561633
2000-04-18,24.816320419311523,24.863143402613176,23.973502227319337,24.06714819392264,4821534
2000-04-19,25.846433639526367,26.127371540422956,24.558791859865014,24.72267454833592,8569182
2000-04-20,26.127365112304688,26.314657000156302,25.823015045785585,25.846427280527262,6856016
2000-04-24,26.946775436401367,27.040421391008,26.127368092271166,26.174192567095105,7771758
2000-04-25,27.1574764251709,27.27453460357804,26.174189523575432,26.94677230304622,7010177
2000-04-26,26.946775436401367,27.040421391008,26.314660001484427,26.97018767381334,4841131
2000-04-27,26.782899856567383,27.204308261326492,26.525371166973684,26.689253877181137,5916274
2000-04-28,26.03371238708496,26.338062374326597,25.30795126938553,26.0805338493313,8456312
2000-05-01,25.30796241760254,26.05713609395797,25.30796241760254,26.03372385500159,5406632
2000-05-02,25.940067291259766,26.244417288165813,25.07383576923453,25.12066022800787,4705730
2000-05-03,25.58890151977539,26.174192477873273,25.471843328155817,25.846430140346705,4195982
2000-05-04,25.16749382019043,25.705963375416438,25.097260093224353,25.682551134747193,3570012
2000-05-05,25.940067291259766,26.197592829392473,25.003602076114742,25.050425037367972,3832850
2000-05-08,26.174182891845703,26.40829619430201,25.846420674358708,26.197592125563236,4484706
2000-05-09,25.82301902770996,26.24442733787795,25.729373069343893,26.221015099526095,3860203
2000-05-10,25.47184181213379,25.752779658275294,25.00360907352356,25.729370417377627,4449913
2000-05-11,25.565492630004883,25.729375317747685,25.120672042613652,25.565492630004883,4217886
2000-05-12,25.518648147583008,25.823001044117728,25.21429824608757,25.588884813724533,3186863
2000-05-15,26.08055877685547,26.197617036914558,25.284563207462263,25.56550422962127,3349722
2000-05-16,26.595596313476562,26.7828881906698,25.846425809662875,26.080539158634057,5361149
2000-05-17,26.15077018737793,26.73606092047199,26.080533502382593,26.408295713907247,3518450
2000-05-18,26.19761085510254,26.47855181096832,26.127377113657232,26.127377113657232,2987324
2000-05-19,27.134071350097656,27.321363286951716,25.916667770462887,25.916667770462887,7394059
2000-05-22,27.087249755859375,27.57889183690972,26.853133338200475,26.970191547029927,6583117
2000-05-23,27.649110794067383,27.649110794067383,27.204287490290945,27.532052660450372,5079970
2000-05-24,27.953475952148438,28.093946387922774,27.46183092445894,27.719359557538333,7496239
2000-05-25,27.97690773010254,28.117375268940098,27.48526235904067,27.789612686580007,4710026
2000-05-26,27.930051803588867,28.23440178878281,27.719347737297667,27.953464032074578,3582798
2000-05-30,28.09394073486328,28.140762207339062,27.602295806102525,27.7661784473697,4554922
2000-05-31,28.061988830566406,28.179501437260605,27.75645725582863,27.89746997852738,2964268
2000-06-01,27.239398956298828,28.273509232091666,27.16889259916183,27.850465075934313,4032390
2000-06-02,25.923255920410156,27.192391183815,25.87624968571594,27.192391183815,6516359
2000-06-05,26.01726531982422,26.487315638953895,25.82924639483922,25.946758974621638,4650186
2000-06-06,26.170028686523438,26.393300763756038,25.85274414870143,26.087769286841155,3428951
2000-06-07,26.51080894470215,26.886849704816047,26.275786852130665,26.299286956721332,2805286
2000-06-08,26.06425666809082,26.534306772979633,25.99375035502382,26.510803666402033,2538256
2000-06-09,26.275781631469727,26.416794257661934,25.899740946070292,26.064256678849805,2844377
2000-06-12,26.299304962158203,26.980877615243603,26.252301714130375,26.369814344202634,2731926
2000-06-13,27.61542320251465,27.779938938722985,26.510804229881273,26.55781044403558,4420988
2000-06-14,27.427406311035156,27.944462733545247,27.07487166780825,27.70943763361637,5910196
2000-06-15,27.380409240722656,27.732946969744876,27.26289666438192,27.45091558386027,3930838
2000-06-16,26.69883155822754,27.568422645188654,26.698831558227536,27.286394322390382,11078722
2000-06-19,27.09837532043457,27.35690356553849,26.651828173436957,26.886853304137468,3452741
2000-06-20,26.651832580566406,27.09837980140477,26.440310529292162,27.09837980140477,3641486
2000-06-21,27.239398956298828,27.239398956298828,26.44031387985289,26.604832722062795,4136351
2000-06-22,26.7928524017334,27.19239645406974,26.698842920791837,26.933868126479624,3812414
2000-06-23,27.30989646911621,27.30989646911621,26.886852449961815,27.21588702115598,4701642
2000-06-26,27.92097282409668,27.92097282409668,27.427419279545763,27.544931885073705,5490262
2000-06-27,27.92097282409668,28.15599803515256,27.615441252391168,28.061988552063774,6272699
2000-06-28,27.826955795288086,27.96797148501654,27.662436989493713,27.803452679222172,3317339
2000-06-29,27.868083953857422,28.297006049783864,27.8269557558007,28.13248724422295,5350145
2000-06-30,28.814058303833008,28.855189506750516,27.5449231671443,27.873960763816864,7554822
2000-07-03,28.75531005859375,28.837569480758603,28.344015954437204,28.602544278383434,3079443
2000-07-05,29.025588989257812,29.096095341333974,28.696551328455804,28.90807639801923,4946455
2000-07-06,28.34401512145996,28.814065512396404,28.179499288632787,28.76706227730334,4763894
2000-07-07,27.967967987060547,28.39101199666875,27.803449201842554,28.344005770416,4085733
2000-07-10,28.155994415283203,28.1559944152832,27.77995352460584,27.920969234443284,4011325
2000-07-11,28.08550262451172,28.53205009828478,27.638955150738656,28.156009012650465,4685503
2000-07-12,27.597810745239258,27.967976622945354,27.1923946969591,27.920970382178126,3869740
2000-07-13,25.99376106262207,27.56842775865185,25.946757836770654,27.56842775865185,8477167
2000-07-14,25.2886905670166,26.134781871365774,25.00666063334482,25.970263032001235,8658262
2000-07-17,25.33570098876953,25.758745207406566,25.100675754711595,25.194685247001143,10876039
2000-07-18,24.959646224975586,25.42969643343085,24.842133672861774,25.288680769560976,6944991
2000-07-19,24.536603927612305,25.10066361522025,24.4543445341417,24.889140104867266,6897936
2000-07-20,24.090063095092773,24.489605603495935,24.019555239884276,24.466102483981864,5778043
2000-07-21,23.972549438476562,24.32508569217938,23.690519533514113,24.137066757760188,8120847
2000-07-24,26.158281326293945,26.369803371070724,25.006657128804797,25.100668095742837,14382962
2000-07-25,26.663585662841797,27.02787347326973,25.899753861191293,26.111275912622588,11350783
2000-07-26,26.322795867919922,26.95736497834917,26.228786408844087,26.83985240283761,6114032
2000-07-27,27.204139709472656,27.356905453638106,26.32279540851774,26.60482678749012,4222392
2000-07-28,27.368661880493164,27.497924524528432,27.23939622979051,27.450918286697036,4358527
2000-07-31,26.94560432434082,27.19238246738071,26.440300993353734,27.09837002812768,3916271
2000-08-01,27.862201690673828,27.92095796216266,26.74583253238603,26.74583253238603,4829394
2000-08-02,28.20299530029297,28.297004753449468,27.685938797931936,27.92096393415661,4731091
2000-08-03,28.28524398803711,28.367503364642538,28.014965756333037,28.24999082853937,4532914
2000-08-04,27.756433486938477,27.967955396520207,27.474402269719317,27.87394599300225,3296170
