Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2000-01-03,5.209996700286865,5.240287748536164,5.13124130597202,5.149415343306786,3431200
2000-01-04,5.143359184265137,5.258463428729096,5.131242909083734,5.173649502459271,5997600
2000-01-05,5.131242275238037,5.252405012085232,5.10095122126691,5.149416316005787,10562400
2000-01-06,5.3190436363220215,5.3796249989225,5.12518327600049,5.137299548520586,15300000
2000-01-07,5.943032264709473,5.961206304414845,5.5129042042860865,5.5734855691683505,16160800
2000-01-10,5.840041637420654,5.997553133865609,5.797635065829273,5.991495369146142,9336000
2000-01-11,5.852160930633545,5.943033364533193,5.68859158494043,5.718881903227811,9988000
2000-01-12,5.797635078430176,5.912739264015556,5.767344036211894,5.80369284316281,6378400
2000-01-13,5.979379653930664,6.003612194089413,5.797635602740042,5.82792590817926,6981600
2000-01-14,5.973322868347168,6.0884278369894504,5.961206594780541,6.00967168904705,9292800
2000-01-18,5.7188801765441895,5.912740521511789,5.646182547181339,5.840042892148939,5514400
2000-01-19,5.767345905303955,5.858218321890528,5.670415722021535,5.670415722021535,7730400
2000-01-20,5.912741661071777,5.912741661071777,5.670416183158999,5.767346374324111,8457600
2000-01-21,5.658298492431641,5.9127401805281385,5.597717138122951,5.9127401805281385,12880800
2000-01-24,5.349334239959717,5.628008484613421,5.288752882426302,5.561368621567404,9503200
2000-01-25,5.349334239959717,5.446264412013179,5.288752882426302,5.379624548967161,8416000
2000-01-26,5.337216377258301,5.458379056202663,5.282692801974186,5.282692801974186,8797600
2000-01-27,5.252405643463135,5.361452119733801,5.2221145858507985,5.337219569451431,9053600
2000-01-28,5.100949764251709,5.294810087833722,5.064600953580081,5.064600953580081,12754400
2000-01-31,5.137299060821533,5.355391945479051,5.094892480786274,5.100950246711947,4790400
2000-02-01,5.276637077331543,5.373567257952847,5.149415845506786,5.185764663239775,3984000
2000-02-02,5.4159722328186035,5.476553577704718,5.319042081000821,5.319042081000821,6660000
2000-02-03,5.367509365081787,5.428090734890836,5.337219049936599,5.367509365081787,13720800
2000-02-04,5.500785827636719,5.506844331567291,5.391739412551409,5.391739412551409,7199200
2000-02-07,5.640124797821045,5.6704151070524444,5.409915637491993,5.428089675127127,11616800
2000-02-08,5.428089618682861,5.53713606191533,5.403857075742313,5.428089618682861,8325600
2000-02-09,5.228171348571777,5.494729312729079,5.209996572165439,5.47655453632274,7526400
2000-02-10,5.609833240509033,5.858217155474388,5.531077852032176,5.609833240509033,20888000
2000-02-11,5.428089618682861,5.7309964054397176,5.415973347212588,5.53713606191533,18896000
2000-02-14,5.512903213500977,5.573484567495493,5.464438130305364,5.48867067190317,7276000
2000-02-15,5.7552289962768555,5.955147846959421,5.646182552136874,5.658298823707982,16885600
2000-02-16,5.943032264709473,6.058136488226468,5.749171897086225,5.785520716015585,16412800
2000-02-17,6.094486713409424,6.270173451624902,5.997556507231938,6.009672783004124,12419200
2000-02-18,5.609833240509033,6.058135248929841,5.549251888019734,6.021786437436262,15170400
2000-02-22,5.700706958770752,5.779462365480243,5.59166049904471,5.621950812542626,5828800
2000-02-23,5.54925012588501,5.670412792389049,5.5129013259337984,5.646180259088242,9806400
2000-02-24,5.100949764251709,5.50078668163961,5.034310647779615,5.488670411415734,13012000
2000-02-25,4.967673301696777,5.125184894189602,4.901034151555377,5.100952341498399,9658400
2000-02-28,4.985845565795898,5.082775727565749,4.89497316937744,4.943438250262366,8533600
2000-02-29,4.9555559158325195,5.034312064205322,4.943439642199677,4.961614422408268,7711200
2000-03-01,5.294811248779297,5.367508886062308,4.828335112639281,4.955555608125246,12564800
2000-03-02,5.088832378387451,5.3311577297392345,5.040367308117094,5.306925194604056,7538400
2000-03-03,5.276637077331543,5.361450985375184,5.046427898355946,5.082776716088935,3794400
2000-03-06,5.088832378387451,5.264518627876637,5.064599843252273,5.264518627876637,4090400
2000-03-07,4.749579429626465,5.004021184785025,4.737463155571295,4.991904910729856,8610400
2000-03-08,4.6163010597229,4.791987427818203,4.495138302249859,4.737463817195942,10363200
2000-03-09,4.755636215209961,4.810159058965477,4.567833665566712,4.616298744246465,6700000
2000-03-10,4.931321144104004,4.943437412271336,4.707170552767528,4.749577121594029,6710400
2000-03-13,4.852567195892334,4.89497377717293,4.7495785164648225,4.7495785164648225,6282400
2000-03-14,4.852567195892334,4.888916011069361,4.75563702208693,4.834392418544551,3949600
2000-03-15,4.985845565795898,5.0161358715897535,4.79804300760759,4.8162177826986605,12876000
2000-03-16,5.052485942840576,5.1554746351757785,4.822276751200358,4.907090663909912,11164000
2000-03-17,5.004018306732178,5.234227381376031,4.961611741688491,5.137297244683882,9671200
2000-03-20,5.137299060821533,5.173647874931119,5.010078581197239,5.028252618492774,5468800
2000-03-21,5.234229564666748,5.270578381088044,5.1372993875432895,5.1372993875432895,4168800
2000-03-22,5.131242275238037,5.325102654193549,5.0403698528433125,5.209997684429385,5897600
2000-03-23,5.294811248779297,5.294811248779297,5.064602064049762,5.088834609810766,6003200
2000-03-24,5.567425727844238,5.579541996305794,5.27663528476689,5.288751553228446,8687200
2000-03-27,5.403858184814453,5.5129046504273,5.367509362943504,5.506846883208146,4664800
2000-03-28,5.367509365081787,5.446265515592889,5.3251027759747895,5.331160543196357,3800800
2000-03-29,5.397799491882324,5.422032035640452,5.282694539271942,5.373566948124196,3594400
2000-03-30,5.552242279052734,5.61285627773235,5.388584852576262,5.394645882485736,5237600
2000-03-31,5.782577037811279,5.788638809277007,5.473445930905742,5.55224378053997,7032800
2000-04-03,6.018971920013428,6.061401359571851,5.752270260192266,5.758331291593259,7430400
2000-04-04,5.891681671142578,6.012909689067323,5.600734428123192,6.012909689067323,8253600
2000-04-05,5.818945407867432,5.909866799823946,5.728024755828089,5.812884376359489,5006400
2000-04-06,5.982603549957275,6.012910186989569,5.782576933858921,5.812884310808377,5516000
2000-04-07,5.988663196563721,5.9947249665187385,5.843189596647193,5.9704793665326505,5463200
