Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,37.96480178833008,44.687839417507796,37.73639773033992,41.7583025202686,573576400
2012-05-21,33.79393005371094,36.40568660161722,32.771076455369275,36.276587360935885,168192700
2012-05-22,30.784957885742188,33.35699161546748,30.725374626638857,32.383790175603224,101786600
2012-05-23,31.77802085876465,32.274552434682846,31.142461047707002,31.152391906519483,73600000
2012-05-24,32.800872802734375,32.97962446282299,31.549614970349158,32.721429725047805,50237200
2012-05-25,31.688644409179688,32.72143097624199,30.894194660760693,32.67177857725991,37149800
2012-05-29,28.63994026184082,31.47017050593436,28.4512577404699,31.261626267762804,78063400
2012-05-30,27.99445152282715,29.345016157131653,27.666740749797373,28.500913970985476,57267900
2012-05-31,29.394668579101562,29.46418269408395,26.64388329631165,28.351951172013045,111639200
2012-06-01,27.5277099609375,28.947790574935443,27.199999195716256,28.689593927470575,41855500
2012-06-04,26.713397979736328,27.458195331740786,26.25658984635005,27.01131805700868,35230300
2012-06-05,25.690542221069336,27.567430800211618,25.57137382033956,26.514784485921407,42473400
2012-06-06,26.6240234375,26.981526789922295,25.342972914849625,25.889156908501278,61489200
2012-06-07,26.12749481201172,27.160281550000914,25.96860483603152,26.812709017250015,26159500
2012-06-08,26.91201400756836,27.567435590170728,26.25659242496599,26.365828092654517,38034000
2012-06-11,26.822635650634766,27.87528204915044,26.653814840994905,26.991456460274623,28219600
2012-06-12,27.209930419921875,27.5773646254335,26.77298209572046,27.289375397584163,15816800
2012-06-13,27.080829620361328,27.905071869774176,26.91200882739159,27.468123600772955,17102800
2012-06-14,28.093759536743164,28.123550221249634,27.190070259651954,27.45819778491689,16855000
2012-06-15,29.80182647705078,29.89120231543385,28.15334173772395,28.31223169615658,43563800
2012-06-18,31.192113876342773,31.857468167099853,29.205987545373517,29.752171528742995,42978900
2012-06-19,31.688644409179688,31.9567719095652,30.487038927931255,31.321212110830004,30849000
2012-06-20,31.380796432495117,31.7085072015947,30.933917250033105,31.698576342638027,15553600
2012-06-21,31.61913299560547,32.27455456760275,31.29142220960683,31.450312172871758,21875300
2012-06-22,32.82073974609375,33.21796656249229,31.837609247272642,32.185179870444614,74834000
2012-06-25,31.83760643005371,32.7909461591691,31.331142094549364,32.63205620431654,24352900
2012-06-26,32.870391845703125,33.20803350003433,32.27455541487658,32.463236067383335,24858700
2012-06-27,32.00642395019531,32.67177821145846,31.678713195876906,32.234828013543805,28568000
2012-06-28,31.1424617767334,31.966702242170232,30.68565173125383,31.738298166489294,17713300
2012-06-29,30.88426399230957,31.76808957963253,30.54662237362308,31.69857546298254,19526900
2012-07-02,30.55655288696289,31.509892580161473,30.33807778668335,31.033222733562184,14122000
2012-07-03,30.983570098876953,31.221905020361532,30.5863433356184,30.695580884926258,8763600
2012-07-05,31.251697540283203,31.4105874972872,30.804820246503596,31.102738442356667,10032100
2012-07-06,31.50989532470703,31.67871614684679,31.043156296023124,31.221907977596718,10945600
2012-07-09,31.94683837890625,32.65191606492963,31.76808861045283,31.87732426437699,17785200
2012-07-10,31.251697540283203,32.254691577694494,30.94384848535267,32.205039176424876,14269500
2012-07-11,30.755165100097656,31.34107251063153,30.338078500973843,31.261627534327836,13030300
2012-07-12,30.596275329589844,31.182182743610856,30.387732975845577,30.48703967034565,11300700
2012-07-13,30.506900787353516,30.854473285780987,30.348010827063998,30.824682602050288,8108300
2012-07-16,28.054035186767578,30.288427369784465,28.014311749892993,30.288427369784465,24672100
2012-07-17,27.895143508911133,28.391675074546267,26.961663635164157,28.282437523988904,30438600
2012-07-18,28.908069610595703,29.086821285032276,27.954727978306554,28.11361793466846,16841800
2012-07-19,28.7988338470459,29.295365465098413,28.431399616275204,29.20598962231954,13685100
2012-07-20,28.560497283935547,29.26557123255514,28.520773847559273,28.7988322198401,11869100
2012-07-23,28.550565719604492,28.798831508470617,27.815699211854877,27.92493676507362,12390700
2012-07-24,28.252647399902344,29.245710550772476,27.90507491827427,28.620079705018412,11539800
2012-07-25,29.136472702026367,29.2854317943199,27.885212917348948,28.193061960637937,17230200
2012-07-26,26.663745880126953,28.034172189798944,26.544577469055735,27.55750233374935,64597400
2012-07-27,23.54552459716797,24.36976876770406,22.1254459910916,23.02913323773906,123102300
2012-07-30,22.989410400390625,23.87323784793702,22.87024388902277,23.833514414736037,29285900
2012-07-31,21.55940055847168,23.207887166849723,21.460095756549574,23.207887166849723,56179400
2012-08-01,20.735158920288086,21.430303922551563,20.695437376965522,21.350858941788687,44604400
2012-08-02,19.90098762512207,20.695437434977784,19.682512506823432,20.625923313380127,56374500
2012-08-03,20.943702697753906,22.006280001355112,19.76195697868558,20.218767028172223,80647000
2012-08-06,21.7679443359375,21.996348405976992,21.152244349181434,21.241620184260825,27778900
2012-08-07,20.57626724243164,22.294267886066375,20.357794037086702,22.046002105126295,36782900
2012-08-08,20.57626724243164,21.003284688707396,20.079735680551476,20.566336383899927,29537400
2012-08-09,20.8642578125,21.023147771091143,20.467032916022145,20.606061156259965,15610700
2012-08-10,21.658706665039062,21.66863752378453,20.983423423288514,21.261481785808634,25794700
2012-08-13,21.450164794921875,22.294268866045577,21.251551403792412,21.996348779351383,24973100
2012-08-14,20.238624572753906,21.4501627327576,20.109527206813222,21.261480218735837,39308800
2012-08-15,21.052940368652344,21.261482729207497,20.258488680823024,20.496823618936507,47861100
2012-08-16,19.732166290283203,20.337933544240464,19.55341461418779,20.29821200184021,157565300
2012-08-17,18.9178524017334,19.940708136327665,18.868200001481824,19.8711940183284,129293400
2012-08-20,19.871191024780273,19.99035752507896,18.619931406939834,18.917849551803922,101186600
2012-08-21,19.027090072631836,19.841401564135232,18.957575954203644,19.44417667731866,70640600
2012-08-22,19.305147171020508,19.39452300144189,18.828475444067283,19.225702198881226,49892200
2012-08-23,19.305147171020508,19.59313448473132,19.225702198881226,19.36473042659558,32813700
2012-08-24,19.27535629272461,19.54348380758842,19.116466334461105,19.38459384932491,29622200
2012-08-27,19.017160415649414,19.39452550256424,18.967508011953257,19.354802064313084,20704000
2012-08-28,19.205841064453125,19.245562604667967,18.818547050299802,18.967506140811263,25417000
2012-08-29,18.96750831604004,19.245564811784774,18.93771573687404,19.18598154757059,16124700
2012-08-30,18.95757484436035,19.3150781686246,18.927782269299147,19.136326506492477,30647500
2012-08-31,17.934717178344727,18.57027878381775,17.90492650069827,18.550417069308548,58764200
2012-09-04,17.607009887695312,18.143264918971823,17.428258210603143,17.954582382694785,46622400
2012-09-05,18.451114654541016,18.619935478645445,18.05388974315347,18.14326558498039,60781800
2012-09-06,18.828475952148438,19.126396026298185,18.590141029299197,18.610002746399363,46066500
2012-09-07,18.848339080810547,19.285287419149576,18.649727577287525,18.96750749821855,36371700
2012-09-10,18.679515838623047,19.066811724384802,18.42131921282104,18.927781606419114,24797800
2012-09-11,19.29521942138672,19.444178531381944,18.719242807052094,18.788756932108676,50508200
2012-09-12,20.784812927246094,21.01321700698957,20.13932223078432,20.615992108714455,121584000
2012-09-13,20.56633186340332,21.330990755214344,20.467027088148633,20.814597589774394,65041600
2012-09-14,21.847389221191406,21.926834197140124,20.75501938130831,20.983423450396167,72819800
2012-09-17,21.370718002319336,22.592185139910935,21.350856286069675,22.512740169029794,50667600
2012-09-18,21.718290328979492,21.827525979457526,21.22175879044342,21.450162843581815,36760500
2012-09-19,23.128440856933594,23.207885830366855,21.618984467584067,21.83745767099614,78782800
2012-09-20,22.43329429626465,23.078784895487992,22.383641901754174,22.860311707877496,57248900
2012-09-21,22.70142364501953,23.078786799131095,22.443227005209476,22.810659300776315,51218100
2012-09-24,20.645780563354492,21.827524162960472,20.218763172691265,21.628912700545087,79106500
2012-09-25,20.139320373535156,21.062867466561087,20.079735223700542,21.052938502372868,46291700
