Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2000-07-31,11.779014587402344,12.551844994603153,11.565818141413713,12.551844994603153,22602900
2000-08-01,11.619112014770508,11.71238388316066,11.29931996335315,11.512513851024812,27165900
2000-08-02,11.525842666625977,11.739039085864947,11.472544781726624,11.619117014975817,20204400
2000-08-03,11.485868453979492,12.04550477558579,11.392596546985354,12.04550477558579,24687300
2000-08-04,11.285993576049805,11.525837612658794,11.246019569948306,11.525837612658794,17527200
2000-08-07,11.752361297607422,11.925581229083258,11.299323239998074,11.325970958797166,16815600
2000-08-08,12.285341262817383,12.285341262817385,11.739031582292261,12.032173421594015,17579400
2000-08-09,11.432564735412598,11.672408750840834,11.285992579377734,11.52583659480597,53252100
2000-08-10,10.872930526733398,11.35261863820693,10.806306364644328,11.325968485407323,37141800
2000-08-11,11.112776756286621,11.166074632491753,10.89958281164571,10.966204546947031,22602300
2000-08-14,11.272675514221191,11.312649540867366,11.112779407636493,11.139429572007597,18098400
2000-08-15,10.992856979370117,11.206050968120636,10.926232790463942,11.05948116827629,23859000
2000-08-16,10.646413803100586,10.846283914797223,10.39324580822508,10.819636193118138,41433000
2000-08-17,10.659736633300781,10.75300850845272,10.366592271703421,10.566462318328936,20399400
2000-08-18,10.846285820007324,10.846285820007324,10.566467614480418,10.593117780661451,22047900
2000-08-21,10.446540832519531,10.606436878118403,10.046801328477363,10.49984114093251,42446100
2000-08-22,10.473189353942871,10.659735524665452,10.353267338439707,10.446539203891172,22832700
2000-08-23,10.473189353942871,10.699709529833171,10.459865498826847,10.606435224562055,20627100
2000-08-24,10.539813995361328,10.686383727857763,10.44653968578749,10.606435713834339,14901900
2000-08-25,10.766335487365723,10.766335487365723,10.499843641124697,10.579791682961126,14631300
2000-08-28,10.553138732910156,10.792982795021752,10.366592537994483,10.673060763965953,21009600
2000-08-29,10.539813995361328,10.64640972084605,10.419891974326191,10.553137851091977,16995300
2000-08-30,10.326622009277344,10.446544080765031,10.233350100282738,10.419896358092739,24466500
2000-08-31,10.153399467468262,10.39324354937696,10.046801894412715,10.2999716641303,36708600
2000-09-01,10.393242835998535,10.473190857813908,10.1001002926605,10.140074303568186,22984500
2000-09-05,10.60643482208252,10.69970912381418,10.40656480382833,10.43321495286874,24093000
2000-09-06,10.659736633300781,10.8995806892514,10.633086480477411,10.713034499127616,24931200
2000-09-07,10.872930526733398,11.099450725980311,10.766332355354868,10.91290453602286,25201800
2000-09-08,11.112776756286621,11.219374948517267,10.872932653632953,10.979530845863598,22141800
2000-09-11,11.592461585998535,11.672409596936456,11.232695536777891,11.246019391994322,29533800
2000-09-12,11.512516975402832,11.645762886381716,11.285996730900377,11.419245081699653,19053300
2000-09-13,11.498642921447754,11.618698366483292,11.31189163530422,11.57867988480478,14944800
2000-09-14,11.20517635345459,11.445287275314332,11.071782211044047,11.445287275314332,14134800
2000-09-15,11.098464012145996,11.298556527043674,10.978408503207389,11.165162331290416,24327300
2000-09-18,10.911704063415527,11.24519051235615,10.804987325039717,10.885024268188157,15634800
2000-09-19,10.64491081237793,10.858341793937143,10.511516754220054,10.804984659180606,25721100
2000-09-20,10.351444244384766,10.67159197933962,10.258066193334013,10.658250862027582,29648100
2000-09-21,10.671595573425293,10.965063615126525,10.37812508918986,10.391466210995052,25936500
2000-09-22,10.778307914733887,11.085117021937759,10.578215549716958,11.085117021937759,20178900
2000-09-25,10.458160400390625,10.818326666708675,10.44482172322345,10.8049879895415,16398000
2000-09-26,10.111332893371582,10.551536642216401,10.004616777533442,10.551536642216401,28227300
2000-09-27,10.271411895751953,10.324769061218337,10.057978959451102,10.16469512228472,22748400
2000-09-28,10.364785194396973,10.64491452397527,10.244729767434846,10.33810539644964,24413400
2000-09-29,10.271411895751953,10.564879969618763,10.244732091751528,10.351448865218762,22598700
2000-10-02,9.871224403381348,10.378124087812648,9.697810598187113,10.284748456857043,33523800
2000-10-03,9.777849197387695,9.897904647058077,9.417682848376549,9.857886163834616,49645200
2000-10-04,9.84454345703125,10.218048967303693,9.711148762783958,9.751167232121484,33255600
2000-10-05,9.831208229064941,9.977942270117946,9.76451054909217,9.897905298404076,26197500
2000-10-06,9.711151123046875,9.791188081174642,9.524398017204243,9.791188081174642,33481500
2000-10-09,9.63111400604248,9.9112433548686,9.63111400604248,9.751169441253674,18101400
2000-10-10,9.897900581359863,9.964598229546523,9.684468962049232,9.804524362405214,20049600
2000-10-11,9.671133995056152,9.897905001009416,9.577757123773171,9.844547225014582,25172700
2000-10-12,9.417680740356445,9.53773616315405,8.844082812756824,8.964138235554428,58319700
2000-10-13,9.60443115234375,9.631110331311357,9.310962626233232,9.310962626233232,28074600
2000-10-16,10.097996711730957,10.178033675392323,9.644454121194416,9.657793411593453,21294900
2000-10-17,9.817862510681152,10.23138702665722,9.751165480852707,10.151350102356467,18806700
2000-10-18,9.97793960571289,10.031297979696296,9.577754854004706,9.804526416850502,18445200
2000-10-19,10.204710006713867,10.231389190668043,9.844543771182789,9.937919999072305,18908700
2000-10-20,9.937920570373535,10.09799446203396,9.831205049688876,10.004618228776524,21459600
2000-10-23,10.097996711730957,10.204712866823968,9.724491084855782,9.937922784408228,18093900
2000-10-24,10.32476806640625,10.351447867836024,10.084657181140988,10.151354852814746,17741400
2000-10-25,9.804522514343262,10.338101156728523,9.73782487872849,10.338101156728523,25172100
2000-10-26,9.27094841003418,9.804527959381147,9.257608509122846,9.791188669103382,44886300
2000-10-27,9.230928421020508,9.41768089694405,9.230928421020508,9.270946895951763,37664400
2000-10-30,9.33764362335205,9.377662096895893,9.204248915083724,9.257606676264366,39616800
2000-10-31,9.68447494506836,9.777851221710394,9.391006210883589,9.431024702392135,44089800
2000-11-01,9.964603424072266,10.25807151930448,9.844547961131637,9.92458493642539,69816600
2000-11-02,10.338109016418457,10.671598058665186,9.71115369602767,9.81786926138341,62551500
2000-11-03,10.111332893371582,10.484838382855049,9.991277492041181,10.338103189273427,24775500
2000-11-06,10.458160400390625,10.538197348461303,10.044636982870061,10.311427623950259,21829500
2000-11-07,10.44482421875,10.671596439976344,10.244731800766283,10.458162899104115,21412500
2000-11-08,10.404801368713379,10.858343178300016,10.378121576667091,10.458158510272579,22868700
2000-11-09,10.057977676391602,10.271410585465595,9.857885278249636,10.258069463900027,24182400
2000-11-10,9.32430648803711,9.604435867506036,9.21759033040918,9.604435867506036,44743800
2000-11-13,9.671133995056152,9.697812577736762,9.084196016578495,9.177572277227862,32979000
2000-11-14,10.004617691040039,10.33810413323017,9.977938506986131,10.08465463256836,25599600
2000-11-15,10.458160400390625,10.538197348461303,9.897902374529334,9.951260746998756,25938600
2000-11-16,10.29808521270752,10.49817755778949,10.27140786171893,10.404801944262408,16589100
2000-11-17,10.364785194396973,10.578216250373893,10.164692816126761,10.351446516690263,18420600
2000-11-20,10.21805191040039,10.378125223222888,10.15135484938274,10.378125223222888,13137300
2000-11-21,10.057977676391602,10.351447544722383,9.92458294784147,10.271410585465595,13167000
2000-11-22,9.791187286376953,10.097995193872634,9.791187286376953,10.071316617084694,14837700
2000-11-24,9.644454956054688,9.857886674082586,9.537738791723925,9.804528897234018,10447500
2000-11-27,10.524859428405762,10.631576181021334,10.004619228522587,10.017958517282786,31951200
2000-11-28,10.458160400390625,10.858345140744014,10.25806803021393,10.404803249188111,29361300
2000-11-29,11.071778297424316,11.071778297424316,10.498178558490663,10.511519677790162,29709000
2000-11-30,11.138476371765137,11.138476371765137,10.75163268468135,10.991743570126832,34821300
2000-12-01,10.925042152404785,11.258528583416343,10.818325419766332,11.23185123215688,32171100
2000-12-04,11.485307693481445,11.485307693481445,10.751636123058763,10.871691604175293,40212300
2000-12-05,11.7921142578125,11.805452938480087,11.365249608570661,11.485305062182322,31141800
2000-12-06,11.698734283447266,11.925506473519963,11.378586458654784,11.658715805348207,32109300
2000-12-07,11.738751411437988,11.938843778920077,11.645375787457606,11.752092530959315,22938600
2000-12-08,11.618693351745605,11.818785673776432,11.471960610611816,11.752089861454975,20631000
2000-12-11,10.96506404876709,11.48530431385458,10.84500860297767,11.445285831924773,34788300
2000-12-12,11.071778297424316,11.125135447021083,10.631575096283195,10.77830786830774,25034400
2000-12-13,10.738292694091797,11.258533000703633,10.684935528104644,11.085120379344518,19675500
2000-12-14,10.898368835449219,10.951728454746526,10.658257876216298,10.738294862627273,21738600
2000-12-15,10.64491081237793,10.858341793937143,10.564873888976592,10.564873888976592,39428100
2000-12-18,10.79165267944336,10.92504682033643,10.498182149930196,10.778311555579847,20894400
2000-12-19,10.244728088378906,10.93838073851839,10.164691150188446,10.804986655712128,27385500
2000-12-20,10.457892417907715,10.63152200045395,10.030494311971799,10.25754965128113,24849600
2000-12-21,11.058927536010742,11.165777892618781,10.538036021633426,10.57810459966245,28140600
2000-12-22,11.219200134277344,11.27262408162434,10.871938362543005,11.05892584664481,22452600
2000-12-26,10.818511009216309,11.219196602150246,10.471249346809971,11.165772671622648,18063000
