Price,Close,High,Low,Open,Volume
Ticker,MA,MA,MA,MA,MA
Date,,,,,
2006-05-25,4.173885822296143,4.1784227586455955,3.6476133204094463,3.6566871931083518,395343000
2006-05-26,4.076798915863037,4.241032079327755,4.002394608986201,4.201108239214517,103044000
2006-05-30,3.9924139976501465,4.081335988849581,3.8880665908958916,4.080428687816863,49898000
2006-05-31,4.077703952789307,4.115813169737767,4.024169329362116,4.024169329362116,30002000
2006-06-01,4.310898303985596,4.364432942923585,4.07407549852556,4.076797833476888,62344000
2006-06-02,4.26371431350708,4.418873960713505,4.2455670040599065,4.400726651266331,37253000
2006-06-05,4.4597039222717285,4.468777790087411,4.264620090892869,4.269157024800711,37188000
2006-06-06,4.382580757141113,4.593997434775413,4.337212685204891,4.535018551858811,49045000
2006-06-07,4.319062232971191,4.391651441480655,4.241936090763434,4.385299907369368,25013000
2006-06-08,4.329953193664551,4.329953193664551,4.128518133750157,4.319065151164232,34439000
2006-06-09,4.335393905639648,4.427945436623824,4.32632047215702,4.427945436623824,13372000
2006-06-12,4.260086536407471,4.378043870943127,4.201107652806577,4.355360051044895,14546000
2006-06-13,4.1285176277160645,4.296380373402773,4.1103703155517195,4.192033003958248,16716000
2006-06-14,4.094037055969238,4.123980138659628,4.032335856749107,4.074074712398317,15971000
2006-06-15,4.1693501472473145,4.184775562435482,4.094946272338515,4.119445130304397,16500000
2006-06-16,4.084962368011475,4.17388429771666,4.0831477672009315,4.128516248791749,12280000
2006-06-19,4.023263454437256,4.123981200821158,4.001486504084163,4.123981200821158,11509000
2006-06-20,3.994225263595581,4.083147180524246,3.9443202871488774,4.059555642713256,23792000
2006-06-21,4.11037015914917,4.1629970595570445,3.9924124182362766,3.994227019583849,18063000
2006-06-22,4.228326797485352,4.26008491203251,4.162996399996922,4.210179488886675,13038000
2006-06-23,4.260086536407471,4.349008512246808,4.25282726406726,4.263715739911445,11612000
2006-06-26,4.309991359710693,4.309991359710693,4.212903247515801,4.260086352358054,8565000
2006-06-27,4.292749404907227,4.3580797949455095,4.2873051696818765,4.309989411009849,9826000
2006-06-28,4.260992050170898,4.300915867966862,4.219253198718064,4.251010879388933,8756000
2006-06-29,4.355358123779297,4.363524260715818,4.260084651300814,4.260084651300814,14470000
2006-06-30,4.355358123779297,4.355358123779297,4.2283265386973605,4.323600011175843,25964000
2006-07-03,4.291844367980957,4.355360190664068,4.247383594969081,4.34628631628099,7029000
2006-07-05,4.319062232971191,4.340838735924544,4.238306457271636,4.300914498178014,13266000
2006-07-06,4.246474742889404,4.296380173519105,4.245567442223305,4.2873063015260575,8097000
2006-07-07,4.184772968292236,4.251010660373689,4.151200255694189,4.241937223220604,8380000
2006-07-10,4.2183451652526855,4.225604000621042,4.184772456758463,4.192031292126819,4978000
2006-07-11,4.205642223358154,4.218345293806371,4.110368762330646,4.218345293806371,8079000
2006-07-12,4.133053779602051,4.21017995790485,4.132146478970938,4.21017995790485,7672000
2006-07-13,4.057743072509766,4.0994819347010525,4.019633413234032,4.0994819347010525,16625000
2006-07-14,3.9878737926483154,4.0541114730979935,3.983336858535525,4.048667238695815,9663000
2006-07-17,3.991504192352295,4.007836466026778,3.969727250565072,3.9842449233125983,6458000
2006-07-18,3.983337640762329,4.001484948111313,3.962468432010669,3.99150421030223,12483000
2006-07-19,4.108553409576416,4.123978812587884,3.9742634472771434,3.9842441831872906,15840000
2006-07-20,4.133053779602051,4.153923424781709,4.092222655205876,4.1194434048033255,8829000
2006-07-21,4.108553409576416,4.133052248203096,4.062278065873716,4.133052248203096,8510000
2006-07-24,4.08314847946167,4.131238870657145,4.08224117889813,4.123980033482844,5017000
2006-07-25,4.181143283843994,4.2101790611854,4.097665586237174,4.10129522065457,6900000
2006-07-26,4.235587120056152,4.341748663784681,4.155738596238264,4.186588985259054,10338000
2006-07-27,4.221067428588867,4.280046282267826,4.221067428588867,4.255547440380552,6009000
2006-07-28,4.201106071472168,4.246474126857818,4.19747643666829,4.220160680694099,4339000
2006-07-31,4.162091255187988,4.211088970515784,4.1611839541880205,4.201108226849946,4616000
2006-08-01,4.08314847946167,4.166626188631097,4.05592729922556,4.166626188631097,7390000
2006-08-02,4.538647651672363,4.54136998687272,4.292751383435186,4.354452167539137,53372000
2006-08-03,4.535926342010498,4.5586105967586015,4.4143389269337785,4.457892834503313,21689000
2006-08-04,4.541368007659912,4.672936091462947,4.5359237722980135,4.564052249556834,14216000
2006-08-07,4.636643409729004,4.6547907242759115,4.55951721473812,4.582201466088281,6918000
2006-08-08,4.770024299621582,4.779098169708142,4.632104676033818,4.636641611077099,14073000
2006-08-09,4.795432090759277,4.945147537285073,4.7183058991955535,4.809042900564232,15043000
2006-08-10,4.859854221343994,4.891611905789136,4.727378814611688,4.736452253310586,8725000
2006-08-11,4.870743751525879,4.94061110514186,4.831726788450458,4.854411039122255,9078000
2006-08-14,4.920648097991943,4.948776582365186,4.856225423136183,4.877094636746885,6314000
2006-08-15,4.944241523742676,4.984165797432627,4.923372302207469,4.96329614323122,8553000
2006-08-16,4.924278259277344,5.029532937248785,4.914297085412407,4.958758284750687,15344000
2006-08-17,4.850780487060547,4.92155468913049,4.8262812089345974,4.917925486938478,10216000
2006-08-18,4.849874496459961,4.868021811938473,4.760045219941411,4.818116802539099,9343000
2006-08-21,4.92336893081665,5.040418903331434,4.790893553469546,4.8362616022326606,12487000
2006-08-22,5.011384010314941,5.0358832888170415,4.91792556244611,4.91792556244611,9761000
2006-08-23,4.954220294952393,5.058567217298174,4.948776058789501,5.034068370898156,10439000
2006-08-24,5.049493312835693,5.067640620815365,4.974181746753781,4.98144058341246,5420000
2006-08-25,4.990516662597656,5.067642863814729,4.984165123626801,5.058568989475712,8016000
2006-08-28,4.992330551147461,5.031347512965073,4.969646733873028,4.97690557270749,3748000
2006-08-29,5.022273540496826,5.049494726419763,5.005033528189979,5.013200100299896,3211000
2006-08-30,5.013200759887695,5.061291167457086,5.005941920241889,5.034069977952653,5801000
2006-08-31,5.072176933288574,5.096675774420222,5.013198081428719,5.013198081428719,7023000
2006-09-01,5.1311564445495605,5.217356049781628,5.078529121306445,5.078529121306445,20559000
2006-09-05,5.1583781242370605,5.193765446307242,5.103936190128942,5.162915060245911,4618000
2006-09-06,5.342573642730713,5.342573642730713,5.132972042230054,5.162915128015863,15694000
2006-09-07,5.455087661743164,5.523139978516976,5.308094121005792,5.309001421771751,26549000
2006-09-08,5.421511650085449,5.557616633772217,5.379772811497017,5.534932397713454,15176000
2006-09-11,5.613877296447754,5.624765772428702,5.407905284361674,5.421515663004791,17064000
2006-09-12,5.634746074676514,5.639283011076808,5.534028336453547,5.534028336453547,16992000
2006-09-13,5.566691875457764,5.652891474561355,5.52586032700546,5.625670298037845,12355000
2006-09-14,5.697354316711426,5.7390931809290855,5.507715042519124,5.521325419445338,13010000
2006-09-15,5.895158767700195,5.916027977004196,5.697352549895258,5.697352549895258,19314000
2006-09-18,5.908768177032471,6.12925816917558,5.834363924197205,5.965024692331334,23656000
2006-09-19,5.883363723754883,6.002228323507484,5.834365597155352,5.8978813987477805,17263000
2006-09-20,6.038524150848389,6.052134526983204,5.85251365789764,5.9069560277690165,13476000
2006-09-21,6.2653632164001465,6.31526819698098,6.080260532343799,6.127443179208545,29063000
2006-09-22,5.982267379760742,6.306197111673922,5.905141191305308,6.260829045484065,29874000
2006-09-25,5.843440532684326,5.961398285980609,5.643819652849681,5.9205667227114285,35677000
2006-09-26,5.988617420196533,6.109297043164178,5.694630849894597,5.752702410069238,39969000
2006-09-27,6.155575275421143,6.161019513390906,5.93871478817908,6.079356376510589,19633000
2006-09-28,6.229071617126465,6.252663169933034,6.1383350419727805,6.1383350419727805,13395000
2006-09-29,6.383323669433594,6.392397542796172,6.130168573409776,6.212739003811638,20056000
2006-10-02,6.347935199737549,6.383322520684294,6.320714449880679,6.383322520684294,17393000
2006-10-03,6.3225274085998535,6.433226278545905,6.206384736229515,6.206384736229515,16733000
2006-10-04,6.317085266113281,6.388767213769363,6.238144480154341,6.351565288884419,13679000
2006-10-05,6.595098972320557,6.623263868144116,6.269841473913923,6.3397992592840735,25756000
2006-10-06,6.827686309814453,6.891284343377766,6.5424047171031665,6.5778374183046315,35410000
