Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2000-01-03,29.688932418823242,30.376948408866195,29.33449993910414,30.376948408866195,6057400
2000-01-04,28.062726974487305,29.730645368216116,28.000180034722472,29.668098428451287,5722800
2000-01-05,28.542253494262695,28.646498393803462,27.916784097018077,28.16697185591592,7726400
2000-01-06,29.115596771240234,29.730641600994325,28.85498455524274,28.89668250980234,7221400
2000-01-07,31.044118881225586,31.106665796365732,28.9592217098874,28.980070681600782,5164800
2000-01-10,31.690441131591797,31.711290106020478,30.627143435729177,31.044122924302755,4454000
2000-01-11,30.564598083496094,31.73214071151504,30.522900132495415,31.440255054510303,2955000
2000-01-12,30.522911071777344,31.523662254458564,29.98083751449168,31.064984629063005,4687400
2000-01-13,31.66958999633789,32.06572048345469,30.31440675093831,30.87732902210429,5750800
2000-01-14,32.732879638671875,33.52514041973527,32.02401472929937,32.10741060099025,4571000
2000-01-18,34.19231414794922,34.52589770061214,32.190812831971705,32.52439638463463,5932000
2000-01-19,34.60928726196289,35.44324599116682,33.4417450410774,34.650985198423086,4130500
2000-01-20,33.35834884643555,35.44324564933777,33.35834884643555,34.942870416641234,5551900
2000-01-21,32.35759735107422,34.359098218150976,32.02401387322809,34.317400283420206,3520200
2000-01-24,31.356874465942383,34.192336518713766,31.023290695028102,32.149135921863795,5005500
2000-01-25,33.14986038208008,33.1915583196676,30.522890314066185,31.732130504104326,3730800
2000-01-26,33.65024185180664,34.69269048414266,32.4826993835903,32.774585000644386,3782800
2000-01-27,32.649497985839844,34.2757181920311,31.023277779648588,33.73364478996735,3109600
2000-01-28,30.689693450927734,33.19157063442728,30.606297544811085,32.44100747937742,2834600
2000-01-31,32.649497985839844,33.02477957188398,30.022526883530894,30.73139210161426,3249700
2000-02-01,34.60928726196289,34.77607900780367,32.02401520143072,32.899671867094845,4530500
2000-02-02,35.98533630371094,36.02703426003042,34.02553235669539,34.69269965780707,4945700
2000-02-03,36.152122497558594,36.69419584527285,35.526653250195984,36.02702864808607,4640800
2000-02-04,35.35986328125,36.819291600641215,35.109675569354366,36.527405936762975,3273700
2000-02-07,34.19231414794922,34.85948125327506,34.02552237161776,34.6926894769436,2566700
2000-02-08,35.401573181152344,35.86025080776327,34.52591589398603,34.65100979215265,2440700
2000-02-09,35.276458740234375,35.359854623781025,34.317406079447856,34.6926875554078,1466800
2000-02-10,34.77609634399414,35.27647183095808,34.60930451500616,35.234773873711084,2761800
2000-02-11,34.48421096801758,34.901190544414405,34.02553343398107,34.77609667149536,2071000
2000-02-14,33.858741760253906,34.44251316991346,33.358366266260006,34.40081521208064,1856300
2000-02-15,32.94136428833008,33.69192701895025,32.35759327562549,33.400041512597966,2675400
2000-02-16,31.85724449157715,32.899693591432424,30.939889283704506,32.816297663444,4231600
2000-02-17,29.35536003112793,32.024029124866836,29.02177639441057,32.024029124866836,6955400
2000-02-18,29.980831146240234,30.647998459647525,27.937631248930398,29.188569961569073,6004200
2000-02-22,29.35536003112793,30.189319122921336,28.438005030155182,29.897433440793645,3769600
2000-02-23,29.730640411376953,30.1893178931794,29.11559560623276,29.605546552703554,4267300
2000-02-24,29.605545043945312,30.064222502372633,28.688190127090667,29.824459285467444,3990500
2000-02-25,31.73213005065918,32.25335426305503,29.188555894167447,29.52213939010079,7698400
2000-02-28,32.649497985839844,33.77534274397225,31.523653227707438,31.523653227707438,6621300
2000-02-29,33.10816192626953,33.35834954787862,32.10741143983317,32.60778668305135,3681800
2000-03-01,31.02326774597168,33.23325859346698,30.773080102859005,32.9830709503543,4624400
2000-03-02,33.10816192626953,34.609287655924064,31.690432070484686,31.732130007419535,7841800
2000-03-03,33.316646575927734,34.19230311922496,32.60778175516331,33.483438298460534,2430500
2000-03-06,33.441749572753906,33.52514545697524,32.77458249898326,33.27495780431124,3419200
2000-03-07,30.27271270751953,33.40005906160213,30.02252499919292,33.37921008590824,7506100
2000-03-08,30.439495086669922,30.939870348368608,28.271202285975626,30.898172409893714,6526600
2000-03-09,29.730640411376953,30.39780765763506,29.146869070901108,30.35610970474393,4937300
2000-03-10,29.43874740600586,30.8564774510543,29.313653578501587,29.81402888851868,4934000
2000-03-13,28.688188552856445,30.022522904152098,28.27120906807656,29.35535572850427,3747300
2000-03-14,28.896671295166016,30.35609913835622,28.77157748003543,29.021765110296606,2097100
2000-03-15,33.23326110839844,33.69193848881548,28.688185247902293,28.81327907892512,5515300
2000-03-16,37.330081939697266,37.40305333695442,32.19081067572889,32.60779008862693,12820600
2000-03-17,35.98533630371094,36.61080564850313,34.85949148308499,36.527409735864175,7765900
2000-03-20,34.901180267333984,35.94362890136427,34.02552341474854,35.86023301064185,3873800
2000-03-21,34.81778335571289,35.526648406068716,34.692689523297155,34.77608541157431,4335200
2000-03-22,35.276458740234375,36.69418876052748,34.77608343895445,34.90117726427443,5072800
2000-03-23,35.77683639526367,36.02702406236342,34.69268983783144,35.193065172030934,2929400
2000-03-24,35.943634033203125,36.73589510818092,35.56835247137153,35.9019360818885,5254700
2000-03-27,35.65174865722656,36.444009738498266,35.193071189121895,35.526654802288924,2459100
2000-03-28,34.108924865722656,37.15287537329937,33.52515353550246,35.526655239114554,6036600
2000-03-29,33.69193649291992,34.15061384616512,32.98307149245007,34.15061384616512,5350400
2000-03-30,33.5251579284668,34.90119053000834,33.19157426748703,33.54600690727803,8942800
2000-03-31,35.067970275878906,35.193064105638285,33.024771056475736,34.234011410816386,9953300
2000-04-03,35.02629089355469,35.52666647774833,33.316674314226425,34.35912344796317,4199700
2000-04-04,36.0687255859375,36.86098661036849,33.19156712879335,35.98532968862897,9565100
2000-04-05,35.693443298339844,36.69419404502227,35.35985971611237,35.98532893278889,2591700
2000-04-06,34.60928726196289,36.52739233913192,33.77532853275896,36.36060059329113,4240500
2000-04-07,35.234764099121094,36.31891068678636,33.8587318916998,34.19231545713526,2588400
2000-04-10,36.19382858276367,36.777600011517926,34.108930622927055,34.859493888468236,5795900
2000-04-11,38.320411682128906,38.44550551787035,35.02627400760422,35.69344113155859,7303000
2000-04-12,36.73588180541992,40.36360225612541,36.52739212434489,38.0702157643001,7751400
2000-04-13,36.4439811706543,39.19604382198517,36.36058533273518,37.528127063602824,6418200
2000-04-14,33.942142486572266,36.11043660119359,33.608558776630524,36.11043660119359,4131600
2000-04-17,32.774574279785156,33.525137049551226,30.898167355369974,33.02476186970718,7134400
2000-04-18,33.98381423950195,34.44249148690628,32.52438663412457,32.85797008678226,5177100
2000-04-19,34.859493255615234,35.40156671533174,33.024783084267064,34.108930003700074,3508700
2000-04-20,36.569095611572266,37.11116886465144,34.4425005418001,34.77608408215652,4288000
2000-04-24,37.36134338378906,38.77907293183463,35.526634556906565,35.526634556906565,5967100
2000-04-25,38.02851867675781,38.11191455104895,36.69418468809965,37.77833105388441,3733300
2000-04-26,36.65248489379883,38.02851674988001,36.44399521863501,37.75748017216705,3081000
2000-04-27,37.40303421020508,37.69491964997257,34.44248189256343,35.35983613183267,5615600
2000-04-28,36.0687255859375,37.27796609691112,35.69344404804913,37.1945701996026,3699000
2000-05-01,38.98759078979492,39.362872412370486,35.27647252210321,36.068733725318296,3629500
2000-05-02,36.527427673339844,39.02930628110285,36.360635766155646,37.86176293081345,3729600
2000-05-03,34.81778335571289,35.10966896468294,33.608542975694114,34.73438746743573,7462700
2000-05-04,32.649497985839844,34.942885456109565,30.898183917633876,34.400812054045815,9973900
2000-05-05,32.56608963012695,33.9421215863295,31.44024530232487,31.89892262105905,4189400
2000-05-08,31.648740768432617,32.524397627638265,31.190063365991566,32.441001736285344,3451500
2000-05-09,32.81629180908203,33.6085529836342,31.81554085175297,32.06572859108523,2988400
2000-05-10,32.649497985839844,33.69194683596245,32.27421639979571,32.69119593984475,3644300
2000-05-11,33.23326110839844,33.52514671411838,32.35760429123863,33.024771390027055,2339900
2000-05-12,31.898929595947266,33.44175364176432,31.857231648763022,33.024774169921876,2610000
2000-05-15,32.649497985839844,32.98308161787908,31.398559365692726,31.940632767756476,3392900
