Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2000-01-03,23.28220558166504,23.676819235591566,23.12436012009443,23.518973774020957,4642400
2000-01-04,22.429841995239258,23.124362085169256,22.414057447740852,23.013870252680395,7822200
2000-01-05,22.66661834716797,22.934955750999347,22.33514273067039,22.4298500496697,8229600
2000-01-06,23.37692642211914,23.724186639058114,22.76132876481823,22.808682430764456,5356400
2000-01-07,24.371335983276367,24.4818277914907,23.645246957867872,23.771523310112826,9863800
2000-01-10,23.75575065612793,24.481840044953106,23.755750656127933,24.418701837229175,4928600
2000-01-11,23.83465576171875,23.97671662387469,23.47161133620913,23.487395876448677,6153000
2000-01-12,23.613679885864258,24.008293520320546,23.534757158973,23.708387158133768,5163200
2000-01-13,23.582117080688477,24.245068163278113,23.503194332761137,23.724178026957684,4659200
2000-01-14,23.66103172302246,23.834661708981933,23.44004810452859,23.724169899735,5404800
2000-01-18,23.061241149902344,23.503208810543867,22.99810291266784,23.234871302297226,4870000
2000-01-19,23.140161514282227,23.250653417829277,22.88760859188897,22.982315937786442,5507400
2000-01-20,23.219072341918945,23.313779639030784,22.745535856359755,23.297995089512145,4823400
2000-01-21,22.698177337646484,23.17171372160295,22.635039153118957,23.17171372160295,8538000
2000-01-24,21.135515213012695,22.777108627615622,21.103946108885715,22.76132407555213,11304200
2000-01-25,21.53013801574707,21.95632109963649,21.103954931857647,21.182877725170503,12956800
2000-01-26,21.088172912597656,21.94053918301702,20.977680988654402,21.782693577383803,9491400
2000-01-27,20.330507278442383,21.19865782216469,20.330507278442383,21.151304156143475,12406600
2000-01-28,21.340709686279297,21.514339720709085,20.425205868376782,20.425205868376782,12340000
2000-01-31,21.735332489013672,21.90896259604283,20.91453561942129,21.51434871643111,9055200
2000-02-01,21.419631958007812,21.593261988618043,21.309140120346754,21.57747744038075,6079200
2000-02-02,21.561689376831055,21.79845756178894,21.451197557184045,21.593258468158773,5791600
2000-02-03,21.04080581665039,21.466988680153435,20.677761155147795,21.466988680153435,10237200
2000-02-04,20.740901947021484,21.119731206327813,20.661979184666,20.993454786559035,6906000
2000-02-07,20.56728172302246,20.709342763319622,20.456789802791334,20.598850843088496,5822000
2000-02-08,20.725114822387695,20.9618830800692,20.51991566573039,20.8198221254603,6125400
2000-02-09,20.204225540161133,20.740900281071664,20.12530278414488,20.725115729868413,12422600
2000-02-10,19.69912338256836,20.298936434281178,19.57284695062882,20.156875448349197,11344800
2000-02-11,19.62751579284668,19.880978466523473,19.24732178233149,19.706722878370677,10233200
2000-02-14,19.67504119873047,19.833455379074515,19.437419928214403,19.50078560035202,7373000
2000-02-15,20.19780921936035,20.34038199032054,19.643359554515165,19.690883811501894,9863400
2000-02-16,20.229496002197266,20.435434489298725,20.007716093011076,20.34038595679036,9247200
2000-02-17,20.071081161499023,20.562165230959536,19.96019121033052,20.514640966173037,5774400
2000-02-18,19.62751579284668,20.00770980336187,19.48494303890348,19.89681988362827,8246200
2000-02-22,19.928508758544922,20.03939871189136,19.45326610134592,19.77009453947859,7307400
2000-02-23,19.294841766357422,19.849291242402174,19.294841766357422,19.80176700159834,8293200
2000-02-24,18.69287109375,19.073065082097457,18.249311440677968,19.009699417372882,18512800
2000-02-25,18.249303817749023,18.407717913389206,17.82158575952053,18.391876503825188,13221400
2000-02-28,18.439414978027344,18.48693924343463,17.758233840522898,18.249317916398194,13537800
2000-02-29,18.249303817749023,18.613656237721443,18.059206902980804,18.56613200902939,10183200
2000-03-01,18.597829818725586,18.597829818725586,18.011697192411408,18.312684216734905,9397200
2000-03-02,18.67702293395996,18.99385114318744,18.407718956116604,18.502767418884847,6793000
2000-03-03,18.62950325012207,18.819600222062093,18.312674963555367,18.819600222062093,5794600
2000-03-06,17.869117736816406,18.486932977716975,17.805752071083017,18.486932977716975,7631400
2000-03-07,17.36219024658203,17.86911550925596,16.76021649715674,17.86911550925596,16526400
2000-03-08,17.995849609375,18.18594661229093,17.045364594795334,17.15625451316296,12836800
2000-03-09,18.423568725585938,18.502775813830073,17.726546349037545,17.995850449067603,9665400
2000-03-10,17.96416664123535,18.692871813631143,17.710703972575946,18.423567728180522,8722200
2000-03-13,17.74239158630371,18.138427112783702,17.56813595465251,17.64734305994851,5762600
2000-03-14,18.439414978027344,18.914657632100212,18.18595222918848,18.201793650990908,10342200
2000-03-15,19.500783920288086,19.817612253680256,18.201787753380188,18.312677670067448,12020200
2000-03-16,20.229496002197266,20.40375164512927,20.007716093011076,20.245337424281992,15359000
